title,genre,director,writer,stars,IMDb rating,IMDb description,duration,content rating,year,month
"""The Twilight Zone"" Come Wander with Me (TV Episode 1964) - IMDb","['Drama', 'Fantasy', 'Horror']",['Richard Donner'],"['Anthony Wilson', 'Rod Serling']","['Gary Crosby', 'Bonnie Beecher', 'Jonathan Bolt']",0.6526315789473685,Singer Floyd Burney searches the backwoods for new songs and finds Mary Rachel and much more deep in the Twilight Zone.,0.23809523809523808,0,1964,5
"""Star Trek: The Next Generation"" Tin Man (TV Episode 1990) - IMDb","['Action', 'Adventure', 'Drama']",['Robert Scheerer'],"['Gene Roddenberry', 'Dennis Bailey', 'David Bischoff']","['Patrick Stewart', 'Jonathan Frakes', 'LeVar Burton']",0.7578947368421053,"The Enterprise reaches out to an alien being, while dancing around with the Romulans, who want to attack it in an act of vengeance.",0.42857142857142855,0,1995,7
"""The Twilight Zone"" What's in the Box (TV Episode 1964) - IMDb","['Drama', 'Fantasy', 'Horror']",['Richard L. Bare'],"['Martin Goldsmith', 'Rod Serling']","['Joan Blondell', 'William Demarest', 'Sterling Holloway']",0.7473684210526316,Philanderer Joe Britt sees his indiscretions shown on his own TV set after it was worked on by a unique repairman.,0.23809523809523808,0,1964,3
"""The Twilight Zone"" Walking Distance (TV Episode 1959) - IMDb","['Drama', 'Fantasy', 'Horror']",['Robert Stevens'],['Rod Serling'],"['Rod Serling', 'Gig Young', 'Frank Overton']",0.863157894736842,"A man, fed up with where he&apos;s at in life, finds himself not only in his old hometown, but back to the time when he was a boy.",0.23809523809523808,0,1959,10
"""Star Trek: Deep Space Nine"" Time's Orphan (TV Episode 1998) - IMDb","['Action', 'Adventure', 'Drama']",['Allan Kroeker'],"['Gene Roddenberry', 'Rick Berman', 'Michael Piller']","['Avery Brooks', 'Rene Auberjonois', 'Michael Dorn']",0.6421052631578947,"The Chief&apos;s daughter gets caught in a time displacement and when they get her back, she is considerably older.",0.4380952380952381,0,1998,5
"""Star Trek"" Metamorphosis (TV Episode 1967) - IMDb","['Action', 'Adventure', 'Sci-Fi']",['Ralph Senensky'],"['Gene Roddenberry', 'Gene L. Coon']","['William Shatner', 'Leonard Nimoy', 'DeForest Kelley']",0.7578947368421053,"While returning to the Enterprise aboard the shuttlecraft, Kirk, Spock, McCoy and a seriously ill Federation diplomat find themselves kidnapped by an energized cloud.",0.47619047619047616,0,1967,11
"""Star Trek: Voyager"" Equinox, Part II (TV Episode 1999) - IMDb","['Action', 'Adventure', 'Drama']",['David Livingston'],"['Gene Roddenberry', 'Rick Berman', 'Michael Piller']","['Kate Mulgrew', 'Robert Beltran', 'Roxann Dawson']",0.8526315789473684,"While trying to run down the Equinox and retrieve its captain, Chakotay fears Janeway becoming equally as unethical and corrupt, challenging his loyalty.",0.41904761904761906,0,1999,9
"""Star Trek: Deep Space Nine"" Sons of Mogh (TV Episode 1996) - IMDb","['Action', 'Adventure', 'Drama']",['David Livingston'],"['Gene Roddenberry', 'Rick Berman', 'Michael Piller']","['Avery Brooks', 'Rene Auberjonois', 'Michael Dorn']",0.7578947368421053,"Worf&apos;s brother Kurn asks him to perform a death rite to regain his lost honor. Meanwhile, Kira and O&apos;Brien investigate Klingon activity near the Bajoran border.",0.4380952380952381,0,1996,2
"""Star Trek"" I, Mudd (TV Episode 1967) - IMDb","['Action', 'Adventure', 'Sci-Fi']",['Marc Daniels'],"['Gene Roddenberry', 'Stephen Kandel', 'David Gerrold']","['William Shatner', 'Leonard Nimoy', 'DeForest Kelley']",0.7684210526315789,Harry Mudd returns with a plot to take over the Enterprise by stranding the crew on a planet populated by androids under his command.,0.47619047619047616,0,1967,11
"""Star Trek: The Next Generation"" Hollow Pursuits (TV Episode 1990) - IMDb","['Action', 'Adventure', 'Drama']",['Cliff Bole'],"['Gene Roddenberry', 'Sally Caves', 'Ronald D. Moore']","['Patrick Stewart', 'Jonathan Frakes', 'LeVar Burton']",0.8105263157894737,"A shy member of the &quot;Enterprise&quot; crew becomes addicted to the holodeck, where relationships are easier than in real life, when his knowledge is needed in engineering.",0.4380952380952381,0,1995,7
"""Star Trek: The Next Generation"" A Matter of Honor (TV Episode 1989) - IMDb","['Action', 'Adventure', 'Drama']",['Rob Bowman'],"['Gene Roddenberry', 'Burton Armus', 'Wanda M. Haight']","['Patrick Stewart', 'Jonathan Frakes', 'LeVar Burton']",0.8421052631578947,"Under an Officers Exchange Program, Riker serves aboard a Klingon ship, whose aging captain seeks an unwarranted bloody retaliation for suspected Enterprise treachery.",0.42857142857142855,0,1993,9
"""Star Trek: Deep Space Nine"" Second Sight (TV Episode 1993) - IMDb","['Action', 'Adventure', 'Drama']",['Alexander Singer'],"['Gene Roddenberry', 'Rick Berman', 'Michael Piller']","['Avery Brooks', 'Rene Auberjonois', 'Alexander Siddig']",0.6526315789473685,"While noted scientist Gideon Seyetik is preparing for an ambitious project, re-igniting a star, Sisko is intrigued by a woman who keeps disappearing.",0.4380952380952381,0,1996,3
"""Star Trek: The Next Generation"" Frame of Mind (TV Episode 1993) - IMDb","['Action', 'Adventure', 'Drama']",['James L. Conway'],"['Gene Roddenberry', 'Brannon Braga', 'René Echevarria']","['Patrick Stewart', 'Jonathan Frakes', 'LeVar Burton']",0.8526315789473684,Riker begins to question reality when he finds himself in an alien insane asylum and faces the prospect his life on the Enterprise has been a delusion.,0.4380952380952381,0,1993,5
"""Star Trek: Deep Space Nine"" Inquisition (TV Episode 1998) - IMDb","['Action', 'Adventure', 'Drama']",['Michael Dorn'],"['Gene Roddenberry', 'Rick Berman', 'Michael Piller']","['Avery Brooks', 'Rene Auberjonois', 'Michael Dorn']",0.863157894736842,"Dr. Bashir&apos;s plans to attend a medical conference at a breezy resort are canceled when Starfleet Intelligence boards DS9, suspecting the doctor of treason.",0.4380952380952381,0,1998,4
"""The Twilight Zone"" Long Distance Call (TV Episode 1961) - IMDb","['Drama', 'Fantasy', 'Horror']",['James Sheldon'],"['Charles Beaumont', 'Bill Idelson', 'Rod Serling']","['Philip Abbott', 'Lili Darvas', 'Patricia Smith']",0.7894736842105263,"A toy telephone given as a birthday gift becomes the link between young Billy Bayles and his newly deceased beloved grandmother, but this link becomes dangerous when she apparently wants him to join her on the other side.",0.23809523809523808,0,1961,3
"""Star Trek: The Next Generation"" The Loss (TV Episode 1990) - IMDb","['Action', 'Adventure', 'Drama']",['Chip Chalmers'],"['Gene Roddenberry', 'Hilary Bader', 'Alan J. Adler']","['Patrick Stewart', 'Jonathan Frakes', 'LeVar Burton']",0.631578947368421,"As an unknown force drags the Enterprise, Deanna Troi struggles with the loss of her empathic abilities.",0.42857142857142855,0,1990,12
"""Futurama"" Put Your Head on My Shoulders (TV Episode 2000) - IMDb","['Animation', 'Adventure', 'Comedy']","['Chris Loudon', 'Bret Haaland', 'Rich Moore']","['Matt Groening', 'David X. Cohen', 'Ken Keeler']","['Billy West', 'Katey Sagal', 'John DiMaggio']",0.7894736842105263,"After a horrendous accident requires his body to be rebuilt, Fry&apos;s head is attached to the shoulder of a co-worker while Bender opens a dating service just in time for Valentine&apos;s Day.",0.21904761904761905,1,2000,2
"""Star Trek"" The Man Trap (TV Episode 1966) - IMDb","['Action', 'Adventure', 'Sci-Fi']",['Marc Daniels'],"['George Clayton Johnson', 'Gene Roddenberry']","['William Shatner', 'Leonard Nimoy', 'Jeanne Bal']",0.7578947368421053,Dr. McCoy discovers his old flame is not what she seems after crew members begin dying from a sudden lack of salt in their bodies.,0.47619047619047616,0,1966,9
"""Star Trek: Voyager"" Lineage (TV Episode 2001) - IMDb","['Action', 'Adventure', 'Drama']",['Peter Lauritson'],"['Gene Roddenberry', 'Rick Berman', 'Michael Piller']","['Kate Mulgrew', 'Robert Beltran', 'Roxann Dawson']",0.7368421052631579,"Tom and B&apos;Elanna are overjoyed about their coming child; however, B&apos;Elanna soon starts to have unpleasant flashbacks about her difficult childhood.",0.4095238095238095,0,2001,1
"""Star Trek: Enterprise"" Exile (TV Episode 2003) - IMDb","['Action', 'Adventure', 'Drama']",['Roxann Dawson'],"['Gene Roddenberry', 'Rick Berman', 'Brannon Braga']","['Scott Bakula', 'John Billingsley', 'Jolene Blalock']",0.7157894736842105,"Hoshi Sato is contacted by a 400-year-old telepathic alien exiled on planet in the Expanse, shunned by his society because of his abilities. The alien offers to use his powers to help Enterprise find the Xindi and the weapon they ...",0.4095238095238095,0,2004,7
"""Star Trek: The Next Generation"" A Fistful of Datas (TV Episode 1992) - IMDb","['Action', 'Adventure', 'Drama']",['Patrick Stewart'],"['Gene Roddenberry', 'Robert Hewitt Wolfe', 'Brannon Braga']","['Patrick Stewart', 'Jonathan Frakes', 'LeVar Burton']",0.7789473684210527,"While the crew is experiencing some much needed down time, Worf and his son go on an Old West excursion in the holodeck, where they meet several versions of Data serving as the bad guy after an experiment in Engineering goes wrong.",0.4380952380952381,0,1992,11
"""Star Trek: Voyager"" Spirit Folk (TV Episode 2000) - IMDb","['Action', 'Adventure', 'Drama']",['David Livingston'],"['Gene Roddenberry', 'Rick Berman', 'Michael Piller']","['Kate Mulgrew', 'Robert Beltran', 'Roxann Dawson']",0.6421052631578947,"For the holographic inhabitants of Fair Haven, unworldly actions from Voyager personnel fit only one explanation - they&apos;re faerie folk.",0.41904761904761906,0,2000,2
"""Star Trek: The Next Generation"" Dark Page (TV Episode 1993) - IMDb","['Action', 'Adventure', 'Drama']",['Les Landau'],"['Gene Roddenberry', 'Hilary Bader', 'René Echevarria']","['Patrick Stewart', 'Jonathan Frakes', 'LeVar Burton']",0.6736842105263158,"While establishing diplomatic relations with an alien race called the Cairn, Deanna&apos;s mother experiences a mental breakdown and falls into a coma, and it seems like Deanna is the only one who is able to help her, even if her mothe...",0.42857142857142855,0,1993,10
"""Star Trek: The Next Generation"" The Royale (TV Episode 1989) - IMDb","['Action', 'Adventure', 'Drama']",['Cliff Bole'],"['Gene Roddenberry', 'Tracy Tormé', 'Leonard Mlodinow']","['Patrick Stewart', 'Jonathan Frakes', 'LeVar Burton']",0.6947368421052631,"Worf, Data, and Riker find themselves trapped in a re-creation of a poorly written novel.",0.42857142857142855,0,1994,3
"""Star Trek: Deep Space Nine"" Rules of Engagement (TV Episode 1996) - IMDb","['Action', 'Adventure', 'Drama']",['LeVar Burton'],"['Gene Roddenberry', 'Rick Berman', 'Michael Piller']","['Avery Brooks', 'Rene Auberjonois', 'Michael Dorn']",0.7684210526315789,"When Worf destroys a civilian shuttle during an engagement with the Klingons, an extradition hearing is held to see if he must face charges.",0.4380952380952381,0,1996,4
"""Star Trek"" The Savage Curtain (TV Episode 1969) - IMDb","['Action', 'Adventure', 'Sci-Fi']",['Herschel Daugherty'],"['Gene Roddenberry', 'Arthur Heinemann', 'Arthur H. Singer']","['William Shatner', 'Leonard Nimoy', 'DeForest Kelley']",0.6947368421052631,"Kirk, Spock, Abraham Lincoln and Vulcan legend Surak are pitted in battle against notorious villains from history for the purpose of helping a conscious rock creature&apos;s understanding of a concept he does not understand, &quot;good vs. ...",0.4857142857142857,0,1969,3
"""Star Trek: Deep Space Nine"" Paradise Lost (TV Episode 1996) - IMDb","['Action', 'Adventure', 'Drama']",['Reza Badiyi'],"['Gene Roddenberry', 'Rick Berman', 'Michael Piller']","['Avery Brooks', 'Rene Auberjonois', 'Michael Dorn']",0.8736842105263158,"When Starfleet institutes martial law to combat the Changeling Menace, Sisko begins to question if the Dominion is the real threat.",0.42857142857142855,0,1996,1
"""Star Trek: Voyager"" Day of Honor (TV Episode 1997) - IMDb","['Action', 'Adventure', 'Drama']",['Jesús Salvador Treviño'],"['Gene Roddenberry', 'Rick Berman', 'Michael Piller']","['Kate Mulgrew', 'Robert Beltran', 'Roxann Dawson']",0.7684210526315789,"Needy alien refugees, who look upon Voyager&apos;s generosity as stingy, put Torres and Paris in a life-threatening situation during a crossroads in their relationship.",0.4380952380952381,0,1997,9
"""Futurama"" The Cryonic Woman (TV Episode 2000) - IMDb","['Animation', 'Adventure', 'Comedy']","['Mark Ervin', 'Bret Haaland']","['Matt Groening', 'David X. Cohen', 'J. Stewart Burns']","['Billy West', 'Katey Sagal', 'John DiMaggio']",0.7789473684210527,"Fry discovers his 20th-century girlfriend at the cryogenics lab, but problems arise when she wants them both to be refrozen for another 1,000 years.",0.20952380952380953,1,2000,12
"""Star Trek: Voyager"" Innocence (TV Episode 1996) - IMDb","['Action', 'Adventure', 'Drama']",['James L. Conway'],"['Gene Roddenberry', 'Rick Berman', 'Michael Piller']","['Kate Mulgrew', 'Robert Beltran', 'Roxann Dawson']",0.7052631578947368,Tuvok crashes on a planet where he finds some children who know that they are all going to die.,0.4380952380952381,0,1996,4
"""Futurama"" Jurassic Bark (TV Episode 2002) - IMDb","['Animation', 'Adventure', 'Comedy']",['Swinton O. Scott III'],"['Matt Groening', 'David X. Cohen', 'Eric Kaplan']","['Billy West', 'Katey Sagal', 'John DiMaggio']",1.0,Fry discovers the intact fossilized remains of his pet dog from his old life. The Professor reveals he can clone the animal.,0.21904761904761905,1,2002,11
"""Star Trek: Voyager"" Q2 (TV Episode 2001) - IMDb","['Action', 'Adventure', 'Drama']",['LeVar Burton'],"['Gene Roddenberry', 'Rick Berman', 'Michael Piller']","['Kate Mulgrew', 'Robert Beltran', 'Roxann Dawson']",0.7684210526315789,"When Q finds his rebellious son too much to handle, he brings him to Voyager in the hope that Captain Janeway can teach him responsibility and compassion.",0.4095238095238095,0,2001,4
"""Star Trek: Voyager"" Year of Hell (TV Episode 1997) - IMDb","['Action', 'Adventure', 'Drama']",['Allan Kroeker'],"['Gene Roddenberry', 'Rick Berman', 'Michael Piller']","['Kate Mulgrew', 'Robert Beltran', 'Roxann Dawson']",0.9157894736842105,Voyager comes across a Krenim timeship that&apos;s wiping whole species from existence to change the existing timeline.,0.4380952380952381,0,1997,11
"""Futurama"" A Taste of Freedom (TV Episode 2002) - IMDb","['Animation', 'Adventure', 'Comedy']",['James Purdum'],"['Matt Groening', 'David X. Cohen', 'Eric Horsted']","['Billy West', 'Katey Sagal', 'John DiMaggio']",0.8105263157894737,Dr. Zoidberg&apos;s exuberant celebration of Freedom Day makes him Public Enemy #1.,0.21904761904761905,1,2002,12
"""Futurama"" How Hermes Requisitioned His Groove Back (TV Episode 2000) - IMDb","['Animation', 'Adventure', 'Comedy']","['Mark Ervin', 'Bret Haaland']","['Matt Groening', 'David X. Cohen', 'Bill Odenkirk']","['Billy West', 'Katey Sagal', 'John DiMaggio']",0.8421052631578947,"Hermes decide to relax at a spa after receiving a depressing demotion, but he instead unwittingly enrolled himself at a forced labor camp.",0.21904761904761905,1,2000,4
"""Star Trek: Deep Space Nine"" For the Cause (TV Episode 1996) - IMDb","['Action', 'Adventure', 'Drama']",['James L. Conway'],"['Gene Roddenberry', 'Rick Berman', 'Michael Piller']","['Avery Brooks', 'Rene Auberjonois', 'Michael Dorn']",0.8105263157894737,Sisko must face betrayal when evidence surfaces that Kasidy is smuggling for the Maquis. Meanwhile Garak makes acquaintance with Ziyal.,0.4380952380952381,0,1996,5
"""Star Trek: Deep Space Nine"" The Sword of Kahless (TV Episode 1995) - IMDb","['Action', 'Adventure', 'Drama']",['LeVar Burton'],"['Gene Roddenberry', 'Rick Berman', 'Michael Piller']","['Avery Brooks', 'Rene Auberjonois', 'Michael Dorn']",0.7263157894736842,"Worf, Dax and the Klingon Dahar master Kor set out to find an ancient lost relic: the Sword of Kahless.",0.4380952380952381,0,1995,11
"""Star Trek"" The Deadly Years (TV Episode 1967) - IMDb","['Action', 'Adventure', 'Sci-Fi']",['Joseph Pevney'],"['Gene Roddenberry', 'David P. Harmon']","['William Shatner', 'Leonard Nimoy', 'DeForest Kelley']",0.7684210526315789,A landing party from the Enterprise is exposed to strange form of radiation which rapidly ages them.,0.47619047619047616,0,1967,12
"""Star Trek: The Next Generation"" Too Short a Season (TV Episode 1988) - IMDb","['Action', 'Adventure', 'Drama']",['Rob Bowman'],"['Gene Roddenberry', 'Michael Michaelian', 'D.C. Fontana']","['Patrick Stewart', 'Jonathan Frakes', 'LeVar Burton']",0.6421052631578947,"The Enterprise transports an elderly Starfleet Admiral to negotiate a hostage crisis. When the Admiral takes a de-aging drug, he endangers both his life and the mission.",0.42857142857142855,0,1992,8
"""Star Trek: The Next Generation"" The Bonding (TV Episode 1989) - IMDb","['Action', 'Adventure', 'Drama']",['Winrich Kolbe'],"['Gene Roddenberry', 'Ronald D. Moore']","['Patrick Stewart', 'Jonathan Frakes', 'LeVar Burton']",0.7052631578947368,"A startling surprise awaits the crew of the Enterprise when a mission costs the life of a crew member, who left her son behind.",0.42857142857142855,0,1994,6
"""Star Trek: Deep Space Nine"" The Maquis, Part II (TV Episode 1994) - IMDb","['Action', 'Adventure', 'Drama']",['Corey Allen'],"['Gene Roddenberry', 'Rick Berman', 'Michael Piller']","['Avery Brooks', 'Rene Auberjonois', 'Alexander Siddig']",0.8210526315789474,"Sisko tries to resolve the Maquis crisis by preventing a war, freeing Gul Dukat and offering the defected Hudson the chance to return.",0.4380952380952381,0,1996,6
"""Star Trek: The Next Generation"" Birthright, Part II (TV Episode 1993) - IMDb","['Action', 'Adventure', 'Drama']",['Dan Curry'],"['Gene Roddenberry', 'René Echevarria', 'Brannon Braga']","['Patrick Stewart', 'Jonathan Frakes', 'LeVar Burton']",0.7684210526315789,"In seeking his father, Worf discovers a prisoner-of-war camp that has evolved into a Klingon/Romulan haven - an Eden where Worf becomes their serpent.",0.4380952380952381,0,1993,2
"""Star Trek: Voyager"" The Gift (TV Episode 1997) - IMDb","['Action', 'Adventure', 'Drama']",['Anson Williams'],"['Gene Roddenberry', 'Rick Berman', 'Michael Piller']","['Kate Mulgrew', 'Robert Beltran', 'Roxann Dawson']",0.8315789473684211,"As the crew works to remove impeding Borg technologies from Voyager, their Borg guest wants out while a crew member&apos;s telekinetic abilities become too big to contain.",0.4380952380952381,0,1997,9
"""Futurama"" A Fishful of Dollars (TV Episode 1999) - IMDb","['Animation', 'Adventure', 'Comedy']","['Ron Hughart', 'Gregg Vanzo', 'Rich Moore']","['Matt Groening', 'David X. Cohen', 'Patric M. Verrone']","['Billy West', 'Katey Sagal', 'John DiMaggio']",0.863157894736842,Fry discovers his bank account interest has made him a billionaire and buys the one thing the year 3000 doesn&apos;t have: anchovies.,0.21904761904761905,1,1999,4
"""Star Trek: The Next Generation"" Clues (TV Episode 1991) - IMDb","['Action', 'Adventure', 'Drama']",['Les Landau'],"['Gene Roddenberry', 'Bruce D. Arthurs', 'Joe Menosky']","['Patrick Stewart', 'Jonathan Frakes', 'LeVar Burton']",0.863157894736842,Effects of passing through a wormhole give the Enterprise crew a sense that they were unconscious for more than the thirty seconds they&apos;ve been led to believe.,0.4380952380952381,0,1991,2
"""Star Trek: Voyager"" Lifesigns (TV Episode 1996) - IMDb","['Action', 'Adventure', 'Drama']",['Cliff Bole'],"['Gene Roddenberry', 'Rick Berman', 'Michael Piller']","['Kate Mulgrew', 'Robert Beltran', 'Roxann Dawson']",0.7894736842105263,"The Doctor saves a Vidiian dying from the Phage by placing her consciousness in a holographic body, and then begins to fall in love with her.",0.4380952380952381,0,1996,2
"""Futurama"" Bend Her (TV Episode 2003) - IMDb","['Animation', 'Adventure', 'Comedy']",['James Purdum'],"['Matt Groening', 'David X. Cohen', 'Michael Rowe']","['Billy West', 'Katey Sagal', 'John DiMaggio']",0.7578947368421053,"Bender enters the Olympics as a Fembot and has modifications to maintain the illusion, leading to a romantic encumbrance with a soap opera star.",0.21904761904761905,1,2003,7
"""The Twilight Zone"" Static (TV Episode 1961) - IMDb","['Drama', 'Fantasy', 'Horror']",['Buzz Kulik'],"['Charles Beaumont', 'Oceo Ritch', 'Rod Serling']","['Dean Jagger', 'Carmen Mathews', 'Robert Emhardt']",0.7052631578947368,Bitter bachelor Ed Lindsay has an old radio which only picks up old radio shows.,0.23809523809523808,0,1961,3
"""Star Trek: The Next Generation"" Ethics (TV Episode 1992) - IMDb","['Action', 'Adventure', 'Drama']",['Chip Chalmers'],"['Gene Roddenberry', 'Ronald D. Moore', 'Sara B. Cooper']","['Patrick Stewart', 'Jonathan Frakes', 'LeVar Burton']",0.7578947368421053,"After an accident that leaves him no longer able to walk, Worf asks Riker to help him commit suicide.",0.4380952380952381,0,1992,2
"""The Twilight Zone"" Mute (TV Episode 1963) - IMDb","['Drama', 'Fantasy', 'Horror']",['Stuart Rosenberg'],"['Richard Matheson', 'Rod Serling']","['Barbara Baxley', 'Frank Overton', 'Irene Dailey']",0.6842105263157895,"Ilse, the orphaned daughter of telepathic parents must learn to speak and deal with a world she cannot communicate in.",0.4857142857142857,1,1963,1
"""Star Trek"" The Doomsday Machine (TV Episode 1967) - IMDb","['Action', 'Adventure', 'Sci-Fi']",['Marc Daniels'],"['Gene Roddenberry', 'Norman Spinrad']","['William Shatner', 'Leonard Nimoy', 'DeForest Kelley']",0.9052631578947368,The USS Enterprise encounters the wrecked USS Constellation and its distraught commodore who&apos;s determined to stop the giant planet-destroying robot ship that killed his crew.,0.47619047619047616,0,1967,10
"""Star Trek: The Next Generation"" Deja Q (TV Episode 1990) - IMDb","['Action', 'Adventure', 'Drama']",['Les Landau'],"['Gene Roddenberry', 'Richard Danus', 'Ronald D. Moore']","['Patrick Stewart', 'Jonathan Frakes', 'LeVar Burton']",0.8947368421052632,"Much to Picard&apos;s displeasure, Q reappears on the Enterprise, claiming to have been ejected from the Q Continuum, and therefore, lost his powers.",0.4380952380952381,0,1994,8
"""Star Trek: The Next Generation"" Chain of Command, Part II (TV Episode 1992) - IMDb","['Action', 'Adventure', 'Drama']",['Les Landau'],"['Gene Roddenberry', 'Frank Abatemarco', 'Brannon Braga']","['Patrick Stewart', 'Jonathan Frakes', 'LeVar Burton']",0.9368421052631579,"While the humorless Captain Jellico leads the effort to prevent a Cardassian invasion, Picard is captured and tortured by a ruthless interrogator in an attempt to break him.",0.42857142857142855,0,1992,12
"""Star Trek: Enterprise"" Affliction (TV Episode 2005) - IMDb","['Action', 'Adventure', 'Drama']",['Michael Grossman'],"['Gene Roddenberry', 'Rick Berman', 'Brannon Braga']","['Scott Bakula', 'John Billingsley', 'Jolene Blalock']",0.8210526315789474,"While Enterprise is visiting Earth, Phlox is abducted by the Klingons and forced to research a cure for a virus destined to wipe out the race. Reed is tapped by a secret agency and ordered to betray Archer. Trip transfers to the C...",0.4095238095238095,0,2005,10
"""Star Trek: Enterprise"" Judgment (TV Episode 2003) - IMDb","['Action', 'Adventure', 'Drama']",['James L. Conway'],"['Gene Roddenberry', 'Rick Berman', 'Brannon Braga']","['Scott Bakula', 'John Billingsley', 'Jolene Blalock']",0.7999999999999999,"After Enterprise lends aid to a group of accused rebels, Captain Archer faces a tribunal and charges of conspiring against the Klingon Empire.",0.4095238095238095,0,2004,3
"""Star Trek: Enterprise"" Bound (TV Episode 2005) - IMDb","['Action', 'Adventure', 'Drama']",['Allan Kroeker'],"['Gene Roddenberry', 'Rick Berman', 'Brannon Braga']","['Scott Bakula', 'John Billingsley', 'Jolene Blalock']",0.7157894736842105,The men of Enterprise fall under the seductive control of three Orion women. Trip is the only male member of the crew not to succumb to the women.,0.4095238095238095,0,2005,10
"""Star Trek"" The Mark of Gideon (TV Episode 1969) - IMDb","['Action', 'Adventure', 'Sci-Fi']",['Jud Taylor'],"['Gene Roddenberry', 'George F. Slavin', 'Stanley Adams']","['William Shatner', 'Leonard Nimoy', 'DeForest Kelley']",0.6842105263157895,Kirk beams down to the planet Gideon and appears to find himself trapped on a deserted Enterprise. Spock on the real Enterprise must use his diplomatic skills to deal with the uncooperative inhabitants of Gideon and find the Captain.,0.4857142857142857,0,1969,1
"""Star Trek: Deep Space Nine"" Chimera (TV Episode 1999) - IMDb","['Action', 'Adventure', 'Drama']",['Stephen L. Posey'],"['Gene Roddenberry', 'Rick Berman', 'Michael Piller']","['Avery Brooks', 'Rene Auberjonois', 'Nicole de Boer']",0.7578947368421053,"After searching out and finding Odo, another changeling asks him to leave DS9 with him, even though the rest of the crew aren&apos;t convinced the new changeling is not part of the Founders.",0.4380952380952381,0,1999,2
"""The Twilight Zone"" A World of Difference (TV Episode 1960) - IMDb","['Drama', 'Fantasy', 'Horror']",['Ted Post'],"['Richard Matheson', 'Rod Serling']","['Howard Duff', 'David White', 'Frank Maxwell']",0.7999999999999999,A businessman sitting in his office inexplicably finds that he is on a production set and in a world where he is an actor. He fights to get back to his home and family.,0.23809523809523808,0,1960,3
"""Star Trek: Deep Space Nine"" Wrongs Darker than Death or Night (TV Episode 1998) - IMDb","['Action', 'Adventure', 'Drama']",['Jonathan West'],"['Gene Roddenberry', 'Rick Berman', 'Michael Piller']","['Avery Brooks', 'Rene Auberjonois', 'Michael Dorn']",0.7157894736842105,"After receiving some disturbing information from Gul Dukat, Major Kira seeks Sisko&apos;s approval as Emissary to travel back in time to find out the truth about her mother.",0.44761904761904764,0,1998,4
"""Star Trek: Voyager"" Distant Origin (TV Episode 1997) - IMDb","['Action', 'Adventure', 'Drama']",['David Livingston'],"['Gene Roddenberry', 'Rick Berman', 'Michael Piller']","['Kate Mulgrew', 'Robert Beltran', 'Roxann Dawson']",0.8947368421052632,"A superior race, descended from Earth dinosaurs, discovers Voyager, but living proof of the controversial Distant Origin Theory goes against widespread doctrine.",0.4380952380952381,0,1997,4
"""Star Trek"" What Are Little Girls Made Of? (TV Episode 1966) - IMDb","['Action', 'Adventure', 'Sci-Fi']",['James Goldstone'],"['Robert Bloch', 'Gene Roddenberry']","['William Shatner', 'Leonard Nimoy', 'Michael Strong']",0.7894736842105263,Nurse Chapel is reunited with her fiancé; but his new obsession leads him to make an android duplicate of Captain Kirk.,0.47619047619047616,0,1966,10
"""Futurama"" Fry and Leela's Big Fling (TV Episode 2013) - IMDb","['Animation', 'Adventure', 'Comedy']",['Edmund Fong'],"['Matt Groening', 'David X. Cohen', 'Eric Rogers']","['Billy West', 'Katey Sagal', 'John DiMaggio']",0.8315789473684211,"Fry and Leela try to have some private time, but no matter where they go someone gets in their way. Finally they pay for a secluded romantic getaway, which turns out to be even worse.",0.20952380952380953,1,2013,6
"""Star Trek: Voyager"" One (TV Episode 1998) - IMDb","['Action', 'Adventure', 'Drama']",['Kenneth Biller'],"['Gene Roddenberry', 'Rick Berman', 'Michael Piller']","['Kate Mulgrew', 'Robert Beltran', 'Roxann Dawson']",0.8526315789473684,"Travel through a toxic nebula puts nearly all the Voyager crew in stasis, restricts the Doctor to sickbay, degrades the ship&apos;s systems and leaves Seven solely in charge.",0.4380952380952381,0,1998,5
"""Star Trek: Enterprise"" Shockwave, Part II (TV Episode 2002) - IMDb","['Action', 'Adventure', 'Drama']",['Allan Kroeker'],"['Gene Roddenberry', 'Rick Berman', 'Brannon Braga']","['Scott Bakula', 'John Billingsley', 'Jolene Blalock']",0.863157894736842,Captain Archer and temporal agent Daniels have been stranded in the 31st century. In a library they investigate the damage to the time line and try to find way a to get Archer back in his own century. Meanwhile Silik the Suliban l...,0.4095238095238095,0,2003,12
"""Star Trek: Voyager"" Endgame (TV Episode 2001) - IMDb","['Action', 'Adventure', 'Drama']",['Allan Kroeker'],"['Gene Roddenberry', 'Rick Berman', 'Michael Piller']","['Kate Mulgrew', 'Robert Beltran', 'Roxann Dawson']",0.9052631578947368,"Having long since made it home, an aged Admiral Janeway breaks Starfleet directives and temporal laws to take a last stab at an old enemy and shorten Voyager&apos;s journey home.",0.8285714285714286,0,2001,5
